id,value,category
51987,1.9178927393891052,B
51988,-0.6545137853143954,A
51989,-0.48231034671936845,B
51990,1.4196918950412716,B
51991,1.7039903846142515,C
51992,0.05994600638509436,C
51993,-0.5756200446651469,C
51994,0.4442663569599306,C
51995,0.05480007426906326,A
51996,1.3071578328369675,B
51997,-1.55872966598607,C
51998,-0.5441618870309223,B
51999,0.2546918577784175,B
52000,0.1421732638439599,A
52001,-0.6591225651721995,B
52002,-1.3825104569156104,B
52003,0.7445436609636598,C
52004,-0.0184221892751767,B
52005,0.7944324883573943,A
52006,0.24460190934110315,C
52007,-0.6597128872709349,C
52008,-0.6786682561667611,C
52009,-0.19177708217225187,A
52010,2.115075267373203,C
52011,1.1335901904210248,A
52012,1.087313278413613,C
52013,-1.3651435700701373,B
52014,-0.1694219127114448,A
52015,0.06153764089272427,C
52016,-0.8744538908200102,C
52017,0.38263735800896703,A
52018,0.9904351036657733,A
52019,0.12338287511939514,B
52020,-0.22991147989215932,C
52021,0.1760615610498149,C
52022,0.09288517158901947,C
52023,1.0060460070769741,A
52024,-1.613681297250422,B
52025,-0.9837005246737358,C
52026,0.2496940472976575,B
52027,0.3787545385658405,C
52028,-1.3342504553454277,B
52029,-0.08458400161099279,B
52030,0.6380456201563849,A
52031,-1.6827688037382895,C
52032,0.2728816333579558,B
52033,-2.0080636446468674,A
52034,1.2197285226113745,A
52035,0.9143513725625331,B
52036,0.40993145307116907,C
52037,0.48285115484742913,C
52038,0.2672602327390436,B
52039,-0.22968182829551603,B
52040,-0.6824247317963757,C
52041,2.179541849322696,C
52042,-1.2039625462252972,B
52043,-0.35191514478161123,B
52044,0.17381894716501958,C
52045,-0.6462992023600227,B
52046,2.0950491523043597,B
52047,2.258479922917885,C
52048,-0.2173729668315833,A
52049,1.0322601524026846,B
52050,1.0381077311395446,B
52051,0.40474885976920877,A
52052,0.5418138669346174,B
52053,0.7138721852043592,C
52054,0.4348901378727947,C
52055,-0.813801787293457,A
52056,-0.5564687081189091,B
52057,2.5637749000095758,B
52058,0.5821135907144831,B
52059,-0.683737561508843,B
52060,2.72543310285791,B
52061,0.18135477689042162,A
52062,-1.715979257137634,B
52063,-0.9721757477251171,B
52064,1.7543478817241167,C
52065,0.303855241640358,C
52066,0.05400656470816034,B
52067,-0.4863027382030215,C
52068,-0.4215587056865547,C
52069,1.827180870445725,C
52070,-2.020370863617501,B
52071,0.07692453300175166,A
52072,-0.2815150897595129,C
52073,-1.2782847481685098,C
52074,-1.1062640251668077,A
52075,0.29755239519386484,A
52076,1.9417517408925828,A
52077,1.0140669225615007,C
52078,-0.08451063824865189,A
52079,1.7799030944047212,B
52080,-0.0007342281486755217,B
52081,-0.8317395984597867,C
52082,-0.5607478724498824,B
52083,-1.1717008676152476,B
52084,-1.3163686023622931,B
52085,-0.26818180343360193,A
52086,-0.663458073348244,C
52087,-0.42035107332272553,A
52088,-0.15300303561989823,A
52089,0.6983957430252676,C
52090,1.1866576047782573,A
52091,-0.6896988044903207,C
52092,0.5025867821004188,C
52093,1.1894381813265709,C
52094,1.7689154629632335,A
52095,0.3758877181823518,B
52096,0.03057297924684194,C
52097,0.5885579208338115,A
52098,-0.20367227837791174,B
52099,0.8920647522703818,C
52100,0.3741905531154789,B
52101,1.4886049241776647,B
52102,0.5798185669248077,B
52103,-0.14735464556567168,A
52104,-1.1466645020512558,C
52105,-0.000742128931225599,B
52106,0.7430579000713381,B
52107,-0.4973992917543266,B
52108,0.5096575011657795,A
52109,0.9629585032256613,C
52110,0.8598397987753066,C
52111,0.591208663247896,B
52112,0.28599958868369546,A
52113,-1.0693681796889267,B
52114,-1.513402125291408,C
52115,1.3783568490527147,B
52116,-0.26378580277076374,B
52117,0.04851216275099006,B
52118,-1.0437274883962415,C
52119,-0.3450839167875007,A
52120,-0.9578630819610235,C
52121,1.172991371172936,A
52122,-1.3713465517054684,C
52123,-0.7359658339187993,B
52124,0.6087551711726965,B
52125,-0.7768733170515951,B
52126,-0.8577795484611905,B
52127,0.6578375718912483,B
52128,-1.049915176935806,C
52129,0.7930015959490063,C
52130,0.6751602287302695,C
52131,0.30178373118874113,C
52132,1.1298598318273843,B
52133,0.5364275191684932,B
52134,-0.7359190031107541,B
52135,-0.9871759221134652,C
52136,-2.375839270606779,A
52137,-0.22285457161320268,B
52138,1.3880792539241784,A
52139,-0.9683964843111934,C
52140,0.8423480839088116,B
52141,-1.3776339960650303,B
52142,0.33473023073778846,A
52143,1.4856253643284427,C
52144,-0.16032881758806738,C
52145,1.3929052092035699,A
52146,-1.5722091355572785,A
52147,0.6446539996582377,A
52148,0.39365583250311514,A
52149,-0.727829545174512,B
52150,0.3158264464036008,C
52151,0.16734404718797152,C
52152,-0.1733380886402043,C
52153,2.475746429421609,C
52154,0.2797008767527107,B
52155,0.7247040795919015,A
52156,-0.2724528550656162,B
52157,1.5736011803102448,B
52158,-1.6560772812682787,C
52159,0.5395907186455818,C
52160,0.6498453918512361,A
52161,-0.5773145980948917,C
52162,-1.2031387496380799,A
52163,0.9846154610062088,B
52164,0.6713394924153562,A
52165,0.6287664338557861,B
52166,-0.8223222297668522,B
52167,0.10898893988119744,C
52168,0.12075877535090711,B
52169,-0.09877572914948832,C
52170,-0.9083781575587309,C
52171,-0.37310689485520143,B
52172,-1.0907571188003438,B
52173,0.1573956366955851,A
52174,0.2903621748519765,C
52175,-0.6344954337105917,B
52176,1.4484170424547111,B
52177,0.2048916549386444,C
52178,-0.2389580388122034,B
52179,-1.0901632050719972,A
52180,1.5844332472155833,A
52181,0.3577920389795244,B
52182,-2.3225832060659832,B
52183,-0.6627015037156783,B
52184,-1.0683403334580375,B
52185,0.5302966365608905,C
52186,0.8047884852171642,A
52187,-0.004992628509811357,B
52188,0.7554972970292282,C
52189,-0.2946876419161408,C
52190,0.537619300503472,B
52191,1.2673514765840468,A
52192,-0.6102807483063777,B
52193,-0.6840045131995917,C
52194,-0.21953471333934435,B
52195,0.00857954463794275,A
52196,0.6994762510417649,B
52197,-0.11259952418658353,C
52198,-0.5870785962713834,B
52199,0.6653344543632991,C
52200,0.7041088395269092,C
52201,-0.9621046442817662,A
52202,-0.908443645111332,B
52203,0.28236427445917356,C
52204,0.09284718347649668,A
52205,0.6872406331301445,A
52206,0.7579763844496441,A
52207,0.5040899690467118,A
52208,2.038611994538853,A
52209,-0.1636523556780504,A
52210,1.9328032833290978,C
52211,-1.0505421408820212,C
52212,0.5347835355330325,A
52213,0.5957274955407883,A
52214,-0.5825646825985032,B
52215,-1.5489414140058844,C
52216,0.44295958246262135,B
52217,0.23326871177150738,C
52218,-1.945423316732949,A
52219,-0.8806171449347108,B
52220,1.4276944713772362,A
52221,0.559281541921596,B
52222,-0.23283956560361918,C
52223,0.3359339779249467,A
52224,0.5826215418516161,C
52225,0.10530629828651042,C
52226,0.416113924929753,C
52227,-0.2678018248167925,B
52228,0.5075659831677203,A
52229,-0.43939253102056586,B
52230,1.8659515210501618,A
52231,2.048821968480861,C
52232,1.0158618391236947,B
52233,0.21866543096727462,A
52234,-0.9679025109404813,A
52235,-1.3777131930649724,B
52236,-1.6332342485059526,A
52237,0.22121614218678123,B
52238,0.4835699767938103,A
52239,-0.256364672533873,C
52240,1.6202271892205313,B
52241,0.06146988598268499,B
52242,-0.03044774091113215,A
52243,-0.9372808671433039,C
52244,-0.46009501274357884,C
52245,-1.0895934109018954,A
52246,-0.02340355554329704,A
52247,-1.2749523005761805,C
52248,1.117364089582302,C
52249,-0.5876353916104368,A
52250,-1.5065686011651434,B
52251,-0.10541742152504863,B
52252,0.7985919327109173,C
52253,-1.607393570321522,C
52254,0.20124987549895518,C
52255,-1.0822598384937097,C
52256,0.8499566046077792,A
52257,0.3954662337161686,A
52258,0.7540123955186342,C
52259,0.5416115076548611,C
52260,-1.2308754766508971,B
52261,-0.3287466120453266,B
52262,-0.17245021483220913,C
52263,0.2297111945586699,C
52264,-1.2734258972844115,B
52265,-0.32297311337610946,C
52266,-0.19844297854069692,C
52267,0.15872109158653253,A
52268,-1.6009016505593254,B
52269,0.8835824546454539,A
52270,0.27444100987052183,A
52271,-2.1329903214773016,B
52272,1.4432012959757354,A
52273,-0.20792050396782166,A
52274,0.9878140795847146,C
52275,0.012568371865104695,B
52276,-1.4314955060831112,C
52277,-1.9247861688132903,C
52278,1.730776115346405,B
52279,-0.27585904608096223,C
52280,0.2207210975052682,B
52281,0.8900536241158005,B
52282,-0.012178529883065678,B
52283,-0.3756940099306306,B
52284,0.6895343548619989,A
52285,-1.2077403538760199,C
52286,0.8047697059264135,A
52287,-0.768519424127295,B
52288,0.14310790567526052,A
52289,0.6671716030578367,C
52290,-0.5475870360638394,A
52291,0.9125111220090854,C
52292,-1.161672322043653,C
52293,0.06885331004902416,B
52294,0.27890926856267034,A
52295,1.3565582144350998,C
52296,-1.0841159379618834,C
52297,0.21474289601110466,B
52298,0.5012628814424304,C
52299,0.5163211935647334,B
52300,1.2663427194227925,B
52301,0.3952129249104646,C
52302,0.26206111344510247,A
52303,-0.010306891998957898,C
52304,-0.14071020675850904,C
52305,-1.1514230664556524,B
52306,0.8072906769391349,C
52307,-0.8194749679742349,C
52308,-0.4363081498338428,B
52309,-1.0766277891603075,A
52310,-0.610921814040992,B
52311,-0.08296409950786102,B
52312,-0.22555532624597455,C
52313,0.6131449446871442,B
52314,0.33933168137711656,A
52315,-0.7576899561706685,A
52316,0.7262712934035953,A
52317,-0.904041217922625,B
52318,1.9201869084223844,A
52319,-0.2609440805683471,B
52320,0.3113998422044056,B
52321,-0.2342401930337959,C
52322,0.4279100683172177,A
52323,0.8268274261674914,A
52324,0.327815977749538,C
52325,0.41478711827936027,B
52326,0.7839518685544967,A
52327,-1.0748431281415955,A
52328,1.6268794738806251,B
52329,-0.21720016620848684,A
52330,0.05624504046900643,B
52331,1.221955967350732,A
52332,-0.19057406411041233,C
52333,0.20226413447277852,A
52334,-0.624068707787462,C
52335,1.7023990997652532,A
52336,-1.6210151193483064,C
52337,-0.767950668975001,A
52338,0.3769370256310405,B
52339,-0.18285527284792952,C
52340,0.5340924851375695,A
52341,0.8417335630875068,A
52342,-0.5872629297327205,B
52343,-0.9856005669442462,A
52344,0.42070199256087465,A
52345,0.6909737774629794,B
52346,-1.4754636582352068,C
52347,-1.0064886480754904,B
52348,-1.1214413397449774,C
52349,-0.29049756411621486,A
52350,-1.4379703277110276,B
52351,-0.4476503191638109,C
52352,0.058154158517530814,C
52353,0.5748976095745094,A
52354,2.070583089231953,C
52355,0.11218181223427728,B
52356,0.28034882331156746,B
52357,0.45021022752857165,C
52358,0.12260100346393801,C
52359,-0.20880092341108758,A
52360,1.1893504475855703,A
52361,0.042665579512758706,A
52362,0.4846177700173808,C
52363,1.2482273180242462,A
52364,-0.15612006413618423,B
52365,1.8253105073623763,B
52366,1.0074226148617236,B
52367,-0.6774483915409021,A
52368,0.9925766633302007,A
52369,0.3335807825791125,A
52370,-0.7908217531632118,B
52371,1.288302567168826,C
52372,0.6812128866978735,C
52373,-1.6420776864760178,C
52374,-0.7459381030560837,A
52375,0.20047643358257305,A
52376,0.2279224826362171,C
52377,0.6919871755957607,B
52378,-0.5495790073763555,A
52379,1.0256440273542073,A
52380,0.23908800829230625,C
52381,-2.6760777126985706,A
52382,0.7066208342747712,C
52383,-0.54765021921775,B
52384,-0.9893117057955255,B
52385,0.12707200599188984,C
52386,-1.5675544352063104,C
52387,-0.11198472240123429,B
52388,-0.5232291027694124,C
52389,-0.8994622030195322,B
52390,1.0736172210535568,C
52391,1.208153447691971,C
52392,1.0158280198804046,B
52393,-0.8517380268536515,B
52394,-0.16223530269165654,A
52395,1.0324034847746388,B
52396,-0.41052864653175736,A
52397,-0.47470534055189856,B
52398,-0.14972655347022118,B
52399,0.8901567892515888,C
52400,0.7900396992530212,A
52401,-0.670245203344521,C
52402,-0.8193997255350226,B
52403,0.407319506985397,A
52404,0.5595520326481087,B
52405,0.9767747990008961,B
52406,0.5414112507493798,B
52407,2.1822337184051332,C
52408,0.47097365494875415,C
52409,-0.5756855197538935,A
52410,0.72196851519761,C
52411,-0.39414327289209683,A
52412,1.3009242305645166,A
52413,-1.4940047934958203,B
52414,1.0657498225864859,A
52415,0.3477989505374583,C
52416,0.4726299449246416,C
52417,0.6001032005613847,A
52418,1.1668217748122698,A
52419,2.1746247667794196,B
52420,-0.8927730347549049,A
52421,-1.2959982720695336,A
52422,0.09450691967611799,C
52423,0.741247922835789,C
52424,-0.1827120018783628,A
52425,1.731439086266513,A
52426,-0.6205650505755325,B
52427,-1.0282583692478364,C
52428,-0.235961604053029,C
52429,-0.11147370676765846,A
52430,0.4587015233611868,A
52431,1.3651641182955472,A
52432,2.2898253641497703,A
52433,-1.117417035040209,C
52434,0.7282120030572043,A
52435,-0.9848109060575926,B
52436,0.6832534345418849,C
52437,0.0278175958517925,B
52438,-0.21375456926130035,A
52439,1.985031681808946,C
52440,1.315988635058842,C
52441,1.5956425468760569,C
52442,-1.3907810832868002,C
52443,1.2130599786815321,A
52444,-1.4310093935119055,B
52445,0.14659016426356666,C
52446,0.7356927246343995,A
52447,1.6100528646619898,B
52448,0.569753418124192,B
52449,1.245579652608276,A
52450,-0.5194124957908898,C
52451,-0.2904870347973848,B
52452,2.41640452364645,C
52453,-0.19060970152212448,C
52454,-0.8154764268793845,A
52455,-0.3844880474514774,C
52456,-0.5431895549104527,A
52457,0.5544903759416221,C
52458,1.040125988034306,B
52459,1.0757010010838752,B
52460,-0.4995730970394874,B
52461,-1.905258017398612,C
52462,0.917993721888635,C
52463,-0.4468415964240868,A
52464,2.1166168269915575,A
52465,0.3276403560276708,C
52466,0.39011802683110763,C
52467,0.9619481760512981,C
52468,1.5026069282798398,C
52469,-1.1946516249378294,C
52470,-0.7281616099275908,C
52471,-0.7100368653218027,A
52472,-0.4163402639121961,B
52473,-0.22520713271872675,B
52474,-0.5921091730898332,C
52475,0.26474791358633504,B
52476,1.0061581659672554,C
52477,-0.2779115353369543,B
52478,-0.4310477984363975,C
52479,-0.4315127323806641,C
52480,0.030449941029657212,C
52481,1.4113807997950567,A
52482,2.124306282226625,C
52483,0.4222737390204327,A
52484,-0.21145037845573192,A
52485,1.6406834869515996,B
52486,0.5780053649511726,B
52487,-0.4693770027162154,C
52488,0.650284063092334,A
52489,-0.8956834052314211,B
52490,0.15505357449686946,B
52491,-0.2834383248838847,B
52492,0.4078290894129196,C
52493,-0.7169137369894165,A
52494,0.48783594824910365,A
52495,-0.32243625012846266,A
52496,-1.0773844601890228,A
52497,-0.7464149967889908,A
52498,-0.5831037853524573,B
52499,-0.9476390753536341,C
52500,-0.46551018504040775,C
52501,-0.61900939184226,C
52502,0.8272481728410034,B
52503,0.5270111973750181,A
52504,1.0320475757484593,B
52505,-0.5473313759227569,B
52506,-1.0281026347090738,C
52507,-2.354816365576812,C
52508,-0.2134751642780436,A
52509,0.47802721904808215,B
52510,0.7280124379968992,B
52511,-1.086164362314727,A
52512,0.8774812226699398,B
52513,-0.5160733215768433,A
52514,0.9488427203404673,B
52515,0.7646918967552677,A
52516,1.0305476074909978,B
52517,1.570471638997912,C
52518,-1.7376817431792189,B
52519,0.5757776354142875,C
52520,1.0896021814313976,A
52521,-2.052309999359651,B
52522,0.6694548336397931,B
52523,0.6734392130483723,B
52524,1.0432876433641285,C
52525,-0.5141008095326284,C
52526,-1.1012300048356605,C
52527,0.8155954500563951,C
52528,1.052519354496499,C
52529,-1.7897135084109586,A
52530,-0.1925303548353038,B
52531,1.1818534980317443,B
52532,-0.4710737632922516,C
52533,1.198166200879849,A
52534,1.0567140621227558,B
52535,-0.9590603162320036,A
52536,-1.5102713143438729,A
52537,-1.3666236538845367,C
52538,-0.9299573612833709,C
52539,-2.1337886346093615,C
52540,1.4884763663563825,A
52541,-0.03532167960796988,B
52542,-0.19373311067502785,C
52543,-1.667620403823422,B
52544,2.4117403673553,C
52545,-1.7106531766294155,B
52546,1.877849830444411,C
52547,0.07097410505918193,C
52548,0.30626714339608396,A
52549,-1.554617320817827,C
52550,0.41839321364549,B
52551,0.18427004199325667,C
52552,-0.15200110691768556,C
52553,-0.578316388500305,C
52554,-1.1839530918687213,A
52555,-3.55558809547943,A
52556,-0.08640022015946469,A
52557,1.1466779201607187,C
52558,1.280698479481785,C
52559,-0.19253802130498324,A
52560,-0.15959686906530543,A
52561,0.577518327940366,B
52562,-1.0397127137669977,A
52563,-0.6081710183927556,A
52564,0.6266127616978542,A
52565,-1.1060750114121665,A
52566,0.07338785366463114,A
52567,1.5614286798898163,C
52568,0.4420418829785308,B
52569,-0.2840069882329634,C
52570,-1.0533442499147871,C
52571,0.5474723275219535,C
52572,0.8100857900265335,C
52573,-0.41649259891433366,A
52574,-0.2586075212773244,B
52575,-0.48647723695640505,A
52576,-0.1750966724620824,A
52577,-0.06548759997639153,B
52578,-0.5535864728075868,B
52579,-0.7769861601032032,A
52580,-0.1630789449201563,A
52581,-1.148877785813939,A
52582,0.23305345287959872,B
52583,1.1918381239733444,C
52584,0.4887270774348755,B
52585,0.3108529672506846,A
52586,-0.5054709788420784,A
52587,-1.1230955119156238,B
52588,0.3976692792039906,C
52589,-0.5282779353773814,C
52590,0.3631600805925905,B
52591,-1.075884425649906,B
52592,0.5145592220443637,C
52593,1.0891180397924836,A
52594,-0.8980458012157032,C
52595,0.5709782825670857,C
52596,-1.2220002063597686,A
52597,1.36847757803072,A
52598,0.08092961586395675,B
52599,-0.5851828441439599,C
52600,0.014237728758708034,A
52601,0.29325822924298245,B
52602,1.0649490319437998,B
52603,-0.8306451307671658,B
52604,0.4553680341835821,B
52605,0.1243088734463018,C
52606,2.0508026941533126,A
52607,1.1562809013718287,A
52608,-1.6373378442395694,A
52609,1.1383666649322477,C
52610,0.07022642919339754,B
52611,-1.0144635226446344,B
52612,-0.33945694537876003,A
52613,-0.18816496343510195,A
52614,-0.5050039737188464,B
52615,-0.5646700683040172,A
52616,1.8484296217838116,C
52617,-0.6313184007818204,B
52618,-1.227612551420969,B
52619,-1.7203261462291621,A
52620,-1.3569928953428008,A
52621,-1.557690331706705,C
52622,0.3863285966409974,C
52623,0.7543230055334,C
52624,0.5410396583422374,A
52625,1.727717790142892,B
52626,0.2900063740251659,C
52627,0.3392325384651262,B
52628,0.6546460969193091,B
52629,0.34519321790820684,C
52630,0.7960424263759794,B
52631,-0.9691710855110552,A
52632,0.25337397200110395,A
52633,-0.6594806208378117,C
52634,0.6962526175101018,A
52635,0.43843378822759427,C
52636,-1.246475540054336,A
52637,-0.37271149157066014,C
52638,-0.024829676809667727,A
52639,0.8022152966378784,C
52640,-1.1855839380070252,A
52641,0.3193997525266665,B
52642,-0.30029034135004656,C
52643,-0.3615167158645422,A
52644,1.0255342422504714,B
52645,0.713404671188668,A
52646,0.13020933802464865,C
52647,0.11609747704885826,B
52648,-1.4452705749595982,B
52649,0.08696626196122924,B
52650,-1.6825416978768992,C
52651,1.0307702280765785,C
52652,-0.9152660339924572,C
52653,-0.3452778608660114,C
52654,-0.1511552046076057,C
52655,-2.0575557885160007,B
52656,-0.18117741513958663,C
52657,-1.4629577190344873,B
52658,1.5945671572048603,B
52659,-0.8252563115982497,B
52660,-0.5772022112780941,A
52661,-1.0467265732024937,B
52662,-0.5534310781613182,C
52663,-0.8948910493356363,B
52664,1.321879203066997,A
52665,-0.6275509257901357,B
52666,0.2380304705143795,C
52667,-0.5405082958824158,A
52668,0.09035412615408248,C
52669,0.8171481502459957,B
52670,-2.1439923680909434,B
52671,1.5999100050859838,B
52672,-1.086956377649811,B
52673,0.7132383792517402,A
52674,2.18382143300361,B
52675,-0.4667655916981039,A
52676,-0.5221310892167365,C
52677,1.6246218916394661,C
52678,-0.7947438349624705,A
52679,-0.4494257215920959,C
52680,0.11597960488973726,B
52681,1.1419222329429772,A
52682,1.7566148568338404,A
52683,0.09834578186214414,A
52684,-0.0444230704874695,B
52685,-0.5344033849674967,B
52686,-0.2454115452572701,A
52687,0.8405687662207699,B
52688,-0.09174396097726358,C
52689,-0.026635916658832325,C
52690,-0.9413482621456734,B
52691,1.8379986387904388,A
52692,-2.1915947064045755,C
52693,-1.0889283167593478,A
52694,-0.09695758571987184,B
52695,0.047753270518189825,C
52696,1.4327851380345928,A
52697,0.7147402946627386,A
52698,1.6654257568439086,C
52699,1.0440655751988468,C
52700,-0.19055887040079272,B
52701,0.9407367648441506,C
52702,0.06785947602454795,C
52703,-0.3926261311100109,A
52704,-0.9764223764912074,A
52705,1.0327118807073754,A
52706,0.1611533974190491,B
52707,0.7991485244136467,A
52708,-1.2626726978167326,B
52709,-0.2879443341726602,A
52710,0.1215162470921682,A
52711,-0.2528579928968438,A
52712,1.5383791453687483,A
52713,0.8559656628713933,C
52714,0.8014878503054456,C
52715,-0.9416265035055247,C
52716,1.0986571175330526,B
52717,0.5513078908466803,B
52718,0.9100852089519686,B
52719,0.3101566574328395,C
52720,0.43784335974247085,B
52721,1.7398754038929776,C
52722,1.1352896413121278,A
52723,-0.6511174137423958,B
52724,0.4930741708842756,A
52725,-1.0009273800076366,A
52726,-1.608616688036053,C
52727,1.715927456563172,B
52728,-0.083368017561363,B
52729,-0.21246556037810788,A
52730,2.3979834962615487,C
52731,0.8803955729789992,B
52732,1.441088181616981,C
52733,1.9735857433086683,B
52734,0.5708663706118963,A
52735,-2.0464198004444434,A
52736,-0.6272355001033819,A
52737,0.6041635399719372,B
52738,-0.6306693990326805,C
52739,-0.14038758606176457,C
52740,-1.6108042494763242,C
52741,-0.424922717364682,B
52742,1.2089470588730835,B
52743,1.016936704532193,A
52744,-0.5077845457915613,A
52745,-0.8836185234862441,A
52746,-1.8686562018647157,B
52747,-1.2667335532340442,C
52748,1.3274113393883293,B
52749,1.3945865602450265,B
52750,-0.15336057112682033,C
52751,1.3556767177956068,B
52752,-1.666092933398456,B
52753,1.155790504487852,A
52754,1.5792147485431762,B
52755,0.1233424871922718,B
52756,-0.14381704250577745,A
52757,0.7636859421503163,C
52758,-0.8122946121529526,B
52759,0.7793811511975942,A
52760,-0.9658673512654433,B
52761,0.29228201203144716,C
52762,0.31291303835079537,A
52763,1.222175057774995,B
52764,2.0172887042171084,C
52765,-0.9506740415863779,B
52766,0.495914445881875,A
52767,0.14884578256226255,A
52768,-1.1539264761791026,C
52769,0.01874135678323641,A
52770,-0.883767315256857,B
52771,0.32190031873902764,B
52772,0.4370805076361518,C
52773,-0.5685446587496209,A
52774,-0.5316537718561307,C
52775,0.6954783662156292,B
52776,-0.8951121036630009,A
52777,-0.7830130795621985,B
52778,2.0249045548154325,A
52779,0.3883170584117559,C
52780,0.7625683679404326,A
52781,-1.1759197806581003,A
52782,0.612352427459201,C
52783,-0.010582719564006532,C
52784,1.157380002449688,C
52785,-0.5867484116553219,A
52786,0.2701101749948145,A
52787,1.322725109281877,C
52788,0.14057155114641187,B
52789,0.969960617495001,C
52790,0.149727799503165,A
52791,0.44832554776974,C
52792,-0.7344527177614655,A
52793,1.7207564860646423,B
52794,0.5055431696491632,A
52795,0.3898849729978267,B
52796,0.31476192170720785,C
52797,-0.47838703872240407,A
52798,0.5730991511716683,C
52799,0.4628029706982688,A
52800,0.10466754428289277,A
52801,1.853479437236473,A
52802,-0.1587607947184593,C
52803,1.0878685110792325,A
52804,-1.252193272898633,B
52805,1.1481163037105984,B
52806,-0.5232432460836989,A
52807,1.7635433499055155,B
52808,-0.7672276219331072,C
52809,0.21066721711458497,B
52810,1.4346960333623178,B
52811,-0.5539749619307437,B
52812,-0.42750202838888884,B
52813,-0.2739742827810081,A
52814,-1.0050288542119326,A
52815,1.0162533025204135,A
52816,-0.07183059769404923,C
52817,0.062155754210068886,C
52818,0.09790253992898071,C
52819,0.8365343464724835,C
52820,-0.8572184738961702,B
52821,1.0209436487729218,B
52822,0.18021166293250018,B
52823,-0.5793988458146531,A
52824,-1.0390405840988837,C
52825,-1.0293472634516794,A
52826,-0.24323633095683148,B
52827,-0.35863129927803683,C
52828,0.8822599542518615,A
52829,0.6666739239776184,C
52830,0.12005868698189327,A
52831,-1.8727059819574532,C
52832,-0.5012263055771544,A
52833,-1.4752575129852614,C
52834,0.2418686383936062,C
52835,0.13937294086955673,C
52836,-1.1473727985104314,B
52837,1.4450449274263963,B
52838,0.06705661341964804,B
52839,-0.15325111567911315,C
52840,0.594990895521913,B
52841,0.9586111542023894,C
52842,1.1866032235146196,B
52843,1.817741092276477,C
52844,-0.21372462414530935,A
52845,1.480300336859117,C
52846,0.11255593895798525,B
52847,-1.4024304127520815,B
52848,-0.9229303070591623,C
52849,0.3546782231876751,A
52850,-0.07878893387422349,B
52851,-0.38274125223648436,C
52852,-1.4644630033717259,A
52853,-0.3169289158534666,C
52854,-1.038036113892121,B
52855,-2.2368175120248774,C
52856,0.4287569787702106,B
52857,0.08778570490180534,A
52858,0.7159801290382188,A
52859,1.167161086482588,C
52860,-2.004654320631804,C
52861,-0.7044793554001746,C
52862,-0.011350226335273127,B
52863,-0.6688601941055173,B
52864,-1.4436220022052397,B
52865,-1.2818677334308404,B
52866,1.1283041865315129,A
52867,-0.8580028347701446,A
52868,1.749300155746512,B
52869,0.39927788721266566,A
52870,1.750038110486433,A
52871,-0.33353782936958026,A
52872,-1.1957642227236112,B
52873,-0.018584851672655226,B
52874,-0.9920141466062,B
52875,1.3344087880553248,B
52876,2.16424979900642,B
52877,-0.1977561076707109,A
52878,-0.06028332388123995,C
52879,0.9521518228315029,B
52880,-2.344618789141088,B
52881,-0.7034054612847832,B
52882,-1.6981696914018096,C
52883,-0.5711930446229594,C
52884,-0.6695297166298921,A
52885,-2.2968897948406934,C
52886,1.095393233308949,C
52887,-1.0012501944480277,B
52888,-0.1274528648160576,B
52889,0.5662697266672839,A
52890,-0.8274136262650132,C
52891,-1.1222841539300885,A
52892,-0.33191646918958323,A
52893,-0.987534344663986,C
52894,-2.0079166536246205,A
52895,1.6262995867590566,B
52896,-0.5938879961961265,C
52897,-0.48639085742797444,C
52898,-0.3771898200968493,B
52899,0.4274304694164045,B
52900,0.8569931505956069,B
52901,-1.4985127236846618,A
52902,1.4637146761123103,A
52903,-0.8410166682770254,A
52904,-0.146741457029128,B
52905,-0.8229758123498034,B
52906,-0.8590794535575865,C
52907,-0.3857889739702838,A
52908,-0.16534438434244395,C
52909,0.9443253382874418,C
52910,0.032636919382096445,C
52911,2.2885353137769933,A
52912,0.44521097117944464,B
52913,-0.8102962674400043,A
52914,-1.339507293918472,C
52915,1.383968368896702,C
52916,1.0506559590994904,B
52917,-0.9883444350227387,C
52918,-1.284730357952438,B
52919,-0.3569369823704183,B
52920,-0.367361954798825,A
52921,-1.47562812371674,B
52922,-0.22302103832102077,A
52923,1.3733196686523592,A
52924,-1.3104651563478091,B
52925,-0.8317244494945536,B
52926,-1.6721181868800814,A
52927,1.5297446165149733,A
52928,0.9930108363136878,A
52929,-0.5130055528087452,C
52930,-0.15704036656344644,C
52931,0.14490679799224596,C
52932,-0.5474418801277917,A
52933,0.6580026943249055,C
52934,0.818870928924078,B
52935,-1.523007089930275,C
52936,0.1295850941905549,C
52937,-0.5957233357785664,B
52938,1.0589255541037728,B
52939,-0.34236754158202476,B
52940,0.7213948461168208,C
52941,-0.8096762742639769,A
52942,0.7840022661692588,A
52943,-1.6088493138202615,C
52944,-0.2226093637005303,A
52945,-1.2490232184444068,A
52946,-0.9897059406758031,C
52947,-1.4118100422104438,B
52948,-2.1997327039662196,A
52949,-0.2845731888041896,C
52950,-0.7557898757904787,A
52951,-1.1943475224523559,B
52952,1.8923926088638061,C
52953,0.4670041651099331,C
52954,-1.108670500894788,C
52955,0.18642289773989312,C
52956,-0.49855091339184454,B
52957,0.7846256943746286,A
52958,0.011417248026937879,A
52959,0.20152066916213823,C
52960,0.09890041950328593,A
52961,0.189304875629008,B
